1644515118499	PolyGesture	ExperimentStarted	Asia
1644515253577	PolyGesture	InputEvent	BeginBatchEdit

1644515253783	PolyGesture	InputEvent	BeginBatchEdit

1644515253785	PolyGesture	InputEvent	BeginBatchEdit

1644515253806	PolyGesture	InputEvent	BeginBatchEdit

1644515255228	PolyGesture	InputEvent	BeginBatchEdit

1644515255234	PolyGesture	InputEvent	SelectionChanged 0 0

1644515255237	PolyGesture	TaskCompleted	Duplica parola (Copia - incolla) in 13"661 seconds (at 89449369, effective time: 12"760)

***************************************


1644515255245	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)Input' 0 156 156

1644515255247	PolyGesture	InputEvent	SelectionChanged 156 156

1644515255248	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)Input' 153 0 3

1644515255251	PolyGesture	InputEvent	SelectionChanged 156 156

1644515255290	PolyGesture	InputEvent	BeginBatchEdit

1644515255295	PolyGesture	InputEvent	BeginBatchEdit

1644515255296	PolyGesture	InputEvent	BeginBatchEdit

1644515255308	PolyGesture	InputEvent	BeginBatchEdit

1644515255309	PolyGesture	InputEvent	BeginBatchEdit

1644515255309	PolyGesture	InputEvent	BeginBatchEdit

1644515255310	PolyGesture	InputEvent	BeginBatchEdit

1644515255326	PolyGesture	InputEvent	BeginBatchEdit

1644515255328	PolyGesture	InputEvent	BeginBatchEdit

1644515255329	PolyGesture	InputEvent	BeginBatchEdit

1644515255331	PolyGesture	InputEvent	BeginBatchEdit

1644515255332	PolyGesture	InputEvent	BeginBatchEdit

1644515255333	PolyGesture	InputEvent	BeginBatchEdit

1644515255334	PolyGesture	InputEvent	BeginBatchEdit

1644515255348	PolyGesture	InputEvent	BeginBatchEdit

1644515255348	PolyGesture	InputEvent	BeginBatchEdit

1644515255350	PolyGesture	InputEvent	BeginBatchEdit

1644515255351	PolyGesture	InputEvent	BeginBatchEdit

1644515255359	PolyGesture	InputEvent	BeginBatchEdit

1644515255360	PolyGesture	InputEvent	BeginBatchEdit

1644515255552	PolyGesture	InputEvent	BeginBatchEdit

1644515255553	PolyGesture	InputEvent	BeginBatchEdit

1644515256071	PolyGesture	InputEvent	BeginBatchEdit

1644515256081	PolyGesture	InputEvent	BeginBatchEdit

1644515256496	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89450624, downTime=89450624, deviceId=-1, source=0x101, displayId=0 }

1644515256500	PolyGesture	InputEvent	BeginBatchEdit

1644515256540	PolyGesture	InputEvent	WindowFocusChanged false

1644515256575	PolyGesture	InputEvent	BeginBatchEdit

1644515256576	PolyGesture	InputEvent	BeginBatchEdit

1644515257630	PolyGesture	InputEvent	SelectionChanged 0 0

1644515257631	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515257635	PolyGesture	InputEvent	SelectionChanged 0 0

1644515257636	PolyGesture	InputEvent	SelectionChanged 0 0

1644515257637	PolyGesture	TaskStarted	Duplica frase

1644515257637	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
' 0 585 585

1644515257641	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
' 0 0 585

1644515257644	PolyGesture	InputEvent	SelectionChanged 585 585

1644515257656	PolyGesture	InputEvent	FocusChanged true 130 null

1644515257678	PolyGesture	InputEvent	WindowFocusChanged true

1644515257687	PolyGesture	InputEvent	BeginBatchEdit

1644515257687	PolyGesture	InputEvent	BeginBatchEdit

1644515258881	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=158.0, y[0]=269.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89453012, downTime=89453012, deviceId=6, source=0x1002, displayId=0 }
1644515258950	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=158.0, y[0]=269.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89453074, downTime=89453012, deviceId=6, source=0x1002, displayId=0 }
1644515258956	PolyGesture	InputEvent	SelectionChanged 69 69

1644515258972	PolyGesture	InputEvent	BeginBatchEdit

1644515259025	PolyGesture	InputEvent	BeginBatchEdit

1644515259026	PolyGesture	InputEvent	BeginBatchEdit

1644515259026	PolyGesture	InputEvent	BeginBatchEdit

1644515259035	PolyGesture	InputEvent	BeginBatchEdit

1644515259104	PolyGesture	InputEvent	BeginBatchEdit

1644515259123	PolyGesture	InputEvent	BeginBatchEdit

1644515259151	PolyGesture	InputEvent	BeginBatchEdit

1644515259151	PolyGesture	InputEvent	BeginBatchEdit

1644515259152	PolyGesture	InputEvent	BeginBatchEdit

1644515259172	PolyGesture	InputEvent	BeginBatchEdit

1644515259350	PolyGesture	InputEvent	BeginBatchEdit

1644515259351	PolyGesture	InputEvent	BeginBatchEdit

1644515259706	PolyGesture	InputEvent	TouchEvent (cursorPosition=69): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=334.0, y[0]=258.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89453828, downTime=89453828, deviceId=6, source=0x1002, displayId=0 }
1644515259773	PolyGesture	InputEvent	TouchEvent (cursorPosition=69): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=334.0, y[0]=258.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89453904, downTime=89453828, deviceId=6, source=0x1002, displayId=0 }
1644515259794	PolyGesture	InputEvent	SelectionChanged 78 78

1644515259812	PolyGesture	InputEvent	BeginBatchEdit

1644515259833	PolyGesture	InputEvent	BeginBatchEdit

1644515259876	PolyGesture	InputEvent	TouchEvent (cursorPosition=78): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=349.0, y[0]=268.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89454002, downTime=89454002, deviceId=6, source=0x1002, displayId=0 }
1644515259894	PolyGesture	InputEvent	SelectionChanged 77 83

1644515259905	PolyGesture	InputEvent	BeginBatchEdit

1644515259907	PolyGesture	InputEvent	BeginBatchEdit

1644515259941	PolyGesture	InputEvent	TouchEvent (cursorPosition=77): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=349.0, y[0]=268.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89454073, downTime=89454002, deviceId=6, source=0x1002, displayId=0 }
1644515260126	PolyGesture	InputEvent	BeginBatchEdit

1644515260126	PolyGesture	InputEvent	BeginBatchEdit

1644515260143	PolyGesture	InputEvent	BeginBatchEdit

1644515260590	PolyGesture	InputEvent	SelectionChanged 76 83

1644515260604	PolyGesture	InputEvent	BeginBatchEdit

1644515260606	PolyGesture	InputEvent	SelectionChanged 75 83

1644515260619	PolyGesture	InputEvent	SelectionChanged 74 83

1644515260631	PolyGesture	InputEvent	SelectionChanged 73 83

1644515260650	PolyGesture	InputEvent	BeginBatchEdit

1644515260651	PolyGesture	InputEvent	SelectionChanged 72 83

1644515260665	PolyGesture	InputEvent	BeginBatchEdit

1644515260666	PolyGesture	InputEvent	SelectionChanged 71 83

1644515260689	PolyGesture	InputEvent	BeginBatchEdit

1644515260689	PolyGesture	InputEvent	BeginBatchEdit

1644515260692	PolyGesture	InputEvent	BeginBatchEdit

1644515260693	PolyGesture	InputEvent	BeginBatchEdit

1644515260697	PolyGesture	InputEvent	BeginBatchEdit

1644515260733	PolyGesture	InputEvent	SelectionChanged 70 83

1644515260745	PolyGesture	InputEvent	BeginBatchEdit

1644515260756	PolyGesture	InputEvent	BeginBatchEdit

1644515260845	PolyGesture	InputEvent	SelectionChanged 69 83

1644515260858	PolyGesture	InputEvent	BeginBatchEdit

1644515260868	PolyGesture	InputEvent	BeginBatchEdit

1644515261001	PolyGesture	InputEvent	SelectionChanged 68 83

1644515261014	PolyGesture	InputEvent	BeginBatchEdit

1644515261024	PolyGesture	InputEvent	BeginBatchEdit

1644515261224	PolyGesture	InputEvent	BeginBatchEdit

1644515261958	PolyGesture	InputEvent	SelectionChanged 68 84

1644515261974	PolyGesture	InputEvent	BeginBatchEdit

1644515261981	PolyGesture	InputEvent	SelectionChanged 68 85

1644515261995	PolyGesture	InputEvent	BeginBatchEdit

1644515262003	PolyGesture	InputEvent	BeginBatchEdit

1644515262006	PolyGesture	InputEvent	BeginBatchEdit

1644515262025	PolyGesture	InputEvent	SelectionChanged 68 86

1644515262037	PolyGesture	InputEvent	BeginBatchEdit

1644515262049	PolyGesture	InputEvent	BeginBatchEdit

1644515262126	PolyGesture	InputEvent	SelectionChanged 68 87

1644515262139	PolyGesture	InputEvent	BeginBatchEdit

1644515262149	PolyGesture	InputEvent	BeginBatchEdit

1644515262271	PolyGesture	InputEvent	SelectionChanged 68 88

1644515262284	PolyGesture	InputEvent	BeginBatchEdit

1644515262293	PolyGesture	InputEvent	BeginBatchEdit

1644515262494	PolyGesture	InputEvent	BeginBatchEdit

1644515262672	PolyGesture	InputEvent	SelectionChanged 68 89

1644515262688	PolyGesture	InputEvent	BeginBatchEdit

1644515262705	PolyGesture	InputEvent	BeginBatchEdit

1644515262906	PolyGesture	InputEvent	BeginBatchEdit

1644515264054	PolyGesture	InputEvent	SelectionChanged 89 89

1644515264068	PolyGesture	InputEvent	BeginBatchEdit

1644515264071	PolyGesture	InputEvent	BeginBatchEdit

1644515264273	PolyGesture	InputEvent	BeginBatchEdit

1644515264274	PolyGesture	InputEvent	BeginBatchEdit

1644515264297	PolyGesture	InputEvent	BeginBatchEdit

1644515264666	PolyGesture	InputEvent	TouchEvent (cursorPosition=89): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=524.0, y[0]=860.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89458789, downTime=89458789, deviceId=6, source=0x1002, displayId=0 }
1644515264712	PolyGesture	InputEvent	TouchEvent (cursorPosition=89): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=524.0, y[0]=860.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89458843, downTime=89458789, deviceId=6, source=0x1002, displayId=0 }
1644515264723	PolyGesture	InputEvent	SelectionChanged 584 584

1644515264748	PolyGesture	InputEvent	BeginBatchEdit

1644515264774	PolyGesture	InputEvent	BeginBatchEdit

1644515264977	PolyGesture	InputEvent	BeginBatchEdit

1644515264978	PolyGesture	InputEvent	BeginBatchEdit

1644515265000	PolyGesture	InputEvent	BeginBatchEdit

1644515265712	PolyGesture	InputEvent	BeginBatchEdit

1644515265735	PolyGesture	InputEvent	SelectionChanged 0 0

1644515265742	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.

' 0 586 586

1644515265748	PolyGesture	InputEvent	SelectionChanged 585 585

1644515265750	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.

' 584 0 1

1644515265756	PolyGesture	InputEvent	SelectionChanged 585 585

1644515265764	PolyGesture	InputEvent	BeginBatchEdit

1644515265770	PolyGesture	InputEvent	BeginBatchEdit

1644515265770	PolyGesture	InputEvent	BeginBatchEdit

1644515265777	PolyGesture	InputEvent	BeginBatchEdit

1644515265780	PolyGesture	InputEvent	BeginBatchEdit

1644515265781	PolyGesture	InputEvent	BeginBatchEdit

1644515265784	PolyGesture	InputEvent	BeginBatchEdit

1644515265985	PolyGesture	InputEvent	BeginBatchEdit

1644515266389	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=84.0, y[0]=922.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89460519, downTime=89460519, deviceId=6, source=0x1002, displayId=0 }
1644515266455	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=84.0, y[0]=922.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89460587, downTime=89460519, deviceId=6, source=0x1002, displayId=0 }
1644515268457	PolyGesture	InputEvent	BeginBatchEdit

1644515268468	PolyGesture	InputEvent	SelectionChanged 0 0

1644515268470	PolyGesture	TaskCompleted	Duplica frase in 10"833 seconds (at 89462602, effective time: 9"590)

***************************************


1644515268476	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
It was a lovely night
' 0 607 607

1644515268482	PolyGesture	InputEvent	SelectionChanged 606 606

1644515268482	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
It was a lovely night
' 585 0 21

1644515268488	PolyGesture	InputEvent	SelectionChanged 606 606

1644515268538	PolyGesture	InputEvent	BeginBatchEdit

1644515268542	PolyGesture	InputEvent	BeginBatchEdit

1644515268543	PolyGesture	InputEvent	BeginBatchEdit

1644515268544	PolyGesture	InputEvent	BeginBatchEdit

1644515268561	PolyGesture	InputEvent	BeginBatchEdit

1644515268561	PolyGesture	InputEvent	BeginBatchEdit

1644515268562	PolyGesture	InputEvent	BeginBatchEdit

1644515268573	PolyGesture	InputEvent	BeginBatchEdit

1644515268575	PolyGesture	InputEvent	BeginBatchEdit

1644515268576	PolyGesture	InputEvent	BeginBatchEdit

1644515268577	PolyGesture	InputEvent	BeginBatchEdit

1644515268579	PolyGesture	InputEvent	BeginBatchEdit

1644515268581	PolyGesture	InputEvent	BeginBatchEdit

1644515268582	PolyGesture	InputEvent	BeginBatchEdit

1644515268582	PolyGesture	InputEvent	BeginBatchEdit

1644515268582	PolyGesture	InputEvent	BeginBatchEdit

1644515268593	PolyGesture	InputEvent	BeginBatchEdit

1644515268595	PolyGesture	InputEvent	BeginBatchEdit

1644515268595	PolyGesture	InputEvent	BeginBatchEdit

1644515268596	PolyGesture	InputEvent	BeginBatchEdit

1644515268795	PolyGesture	InputEvent	BeginBatchEdit

1644515268798	PolyGesture	InputEvent	BeginBatchEdit

1644515269429	PolyGesture	InputEvent	BeginBatchEdit

1644515269441	PolyGesture	InputEvent	BeginBatchEdit

1644515270001	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89464129, downTime=89464129, deviceId=-1, source=0x101, displayId=0 }

1644515270003	PolyGesture	InputEvent	BeginBatchEdit

1644515270050	PolyGesture	InputEvent	WindowFocusChanged false

1644515270085	PolyGesture	InputEvent	BeginBatchEdit

1644515270086	PolyGesture	InputEvent	BeginBatchEdit

