1644515278929	PolyGesture	ExperimentStarted	Asia
1644515414238	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)In' 141 0 6

1644515414240	PolyGesture	InputEvent	SelectionChanged 147 147

1644515414250	PolyGesture	InputEvent	BeginBatchEdit

1644515414252	PolyGesture	InputEvent	BeginBatchEdit

1644515414252	PolyGesture	InputEvent	BeginBatchEdit

1644515414253	PolyGesture	InputEvent	BeginBatchEdit

1644515414268	PolyGesture	InputEvent	BeginBatchEdit

1644515414269	PolyGesture	InputEvent	BeginBatchEdit

1644515414269	PolyGesture	InputEvent	BeginBatchEdit

1644515414277	PolyGesture	InputEvent	BeginBatchEdit

1644515414280	PolyGesture	InputEvent	BeginBatchEdit

1644515414280	PolyGesture	InputEvent	BeginBatchEdit

1644515414281	PolyGesture	InputEvent	BeginBatchEdit

1644515414282	PolyGesture	InputEvent	BeginBatchEdit

1644515414284	PolyGesture	InputEvent	BeginBatchEdit

1644515414285	PolyGesture	InputEvent	BeginBatchEdit

1644515414285	PolyGesture	InputEvent	BeginBatchEdit

1644515414286	PolyGesture	InputEvent	BeginBatchEdit

1644515414302	PolyGesture	InputEvent	BeginBatchEdit

1644515414302	PolyGesture	InputEvent	BeginBatchEdit

1644515414303	PolyGesture	InputEvent	BeginBatchEdit

1644515414314	PolyGesture	InputEvent	BeginBatchEdit

1644515414507	PolyGesture	InputEvent	BeginBatchEdit

1644515414508	PolyGesture	InputEvent	BeginBatchEdit

1644515414796	PolyGesture	InputEvent	TouchEvent (cursorPosition=147): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=461.0, y[0]=231.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89608918, downTime=89608918, deviceId=6, source=0x1002, displayId=0 }
1644515414862	PolyGesture	InputEvent	TouchEvent (cursorPosition=147): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=461.0, y[0]=231.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89608994, downTime=89608918, deviceId=6, source=0x1002, displayId=0 }
1644515414873	PolyGesture	InputEvent	SelectionChanged 120 120

1644515414898	PolyGesture	InputEvent	BeginBatchEdit

1644515414926	PolyGesture	InputEvent	BeginBatchEdit

1644515414972	PolyGesture	InputEvent	TouchEvent (cursorPosition=120): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=461.0, y[0]=232.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89609093, downTime=89609093, deviceId=6, source=0x1002, displayId=0 }
1644515414989	PolyGesture	InputEvent	SelectionChanged 117 120

1644515415005	PolyGesture	InputEvent	BeginBatchEdit

1644515415007	PolyGesture	InputEvent	BeginBatchEdit

1644515415016	PolyGesture	InputEvent	TouchEvent (cursorPosition=117): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=461.0, y[0]=232.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89609148, downTime=89609093, deviceId=6, source=0x1002, displayId=0 }
1644515415220	PolyGesture	InputEvent	BeginBatchEdit

1644515415220	PolyGesture	InputEvent	BeginBatchEdit

1644515415240	PolyGesture	InputEvent	BeginBatchEdit

1644515415888	PolyGesture	InputEvent	SelectionChanged 120 120

1644515415903	PolyGesture	InputEvent	BeginBatchEdit

1644515415905	PolyGesture	InputEvent	BeginBatchEdit

1644515416107	PolyGesture	InputEvent	BeginBatchEdit

1644515416111	PolyGesture	InputEvent	BeginBatchEdit

1644515416134	PolyGesture	InputEvent	BeginBatchEdit

1644515416368	PolyGesture	InputEvent	TouchEvent (cursorPosition=120): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=179.0, y[0]=428.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89610497, downTime=89610497, deviceId=6, source=0x1002, displayId=0 }
1644515416432	PolyGesture	InputEvent	TouchEvent (cursorPosition=120): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=179.0, y[0]=428.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89610564, downTime=89610497, deviceId=6, source=0x1002, displayId=0 }
1644515416443	PolyGesture	InputEvent	SelectionChanged 153 153

1644515416476	PolyGesture	InputEvent	BeginBatchEdit

1644515416506	PolyGesture	InputEvent	BeginBatchEdit

1644515416710	PolyGesture	InputEvent	BeginBatchEdit

1644515416712	PolyGesture	InputEvent	BeginBatchEdit

1644515416735	PolyGesture	InputEvent	BeginBatchEdit

1644515418102	PolyGesture	InputEvent	BeginBatchEdit

1644515418113	PolyGesture	InputEvent	SelectionChanged 0 0

1644515418116	PolyGesture	TaskCompleted	Duplica parola (Copia - incolla) in 12"935 seconds (at 89612248, effective time: 11"968)

***************************************


1644515418127	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)Input' 0 156 156

1644515418129	PolyGesture	InputEvent	SelectionChanged 156 156

1644515418130	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)Input' 153 0 3

1644515418132	PolyGesture	InputEvent	SelectionChanged 156 156

1644515418167	PolyGesture	InputEvent	BeginBatchEdit

1644515418171	PolyGesture	InputEvent	BeginBatchEdit

1644515418171	PolyGesture	InputEvent	BeginBatchEdit

1644515418187	PolyGesture	InputEvent	BeginBatchEdit

1644515418188	PolyGesture	InputEvent	BeginBatchEdit

1644515418188	PolyGesture	InputEvent	BeginBatchEdit

1644515418189	PolyGesture	InputEvent	BeginBatchEdit

1644515418189	PolyGesture	InputEvent	BeginBatchEdit

1644515418199	PolyGesture	InputEvent	BeginBatchEdit

1644515418199	PolyGesture	InputEvent	BeginBatchEdit

1644515418201	PolyGesture	InputEvent	BeginBatchEdit

1644515418203	PolyGesture	InputEvent	BeginBatchEdit

1644515418206	PolyGesture	InputEvent	BeginBatchEdit

1644515418207	PolyGesture	InputEvent	BeginBatchEdit

1644515418221	PolyGesture	InputEvent	BeginBatchEdit

1644515418221	PolyGesture	InputEvent	BeginBatchEdit

1644515418223	PolyGesture	InputEvent	BeginBatchEdit

1644515418223	PolyGesture	InputEvent	BeginBatchEdit

1644515418224	PolyGesture	InputEvent	BeginBatchEdit

1644515418244	PolyGesture	InputEvent	BeginBatchEdit

1644515418425	PolyGesture	InputEvent	BeginBatchEdit

1644515418428	PolyGesture	InputEvent	BeginBatchEdit

1644515419843	PolyGesture	InputEvent	BeginBatchEdit

1644515419853	PolyGesture	InputEvent	BeginBatchEdit

1644515420401	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89614530, downTime=89614530, deviceId=-1, source=0x101, displayId=0 }

1644515420405	PolyGesture	InputEvent	BeginBatchEdit

1644515420460	PolyGesture	InputEvent	WindowFocusChanged false

1644515420492	PolyGesture	InputEvent	BeginBatchEdit

1644515420493	PolyGesture	InputEvent	BeginBatchEdit

1644515421367	PolyGesture	InputEvent	SelectionChanged 0 0

1644515421368	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515421372	PolyGesture	InputEvent	SelectionChanged 0 0

1644515421373	PolyGesture	InputEvent	SelectionChanged 0 0

1644515421373	PolyGesture	TaskStarted	Duplica frase

1644515421374	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
' 0 585 585

1644515421378	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
' 0 0 585

1644515421383	PolyGesture	InputEvent	SelectionChanged 585 585

1644515421393	PolyGesture	InputEvent	FocusChanged true 130 null

1644515421416	PolyGesture	InputEvent	WindowFocusChanged true

1644515421424	PolyGesture	InputEvent	BeginBatchEdit

1644515421425	PolyGesture	InputEvent	BeginBatchEdit

1644515422428	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=167.0, y[0]=252.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89616559, downTime=89616559, deviceId=6, source=0x1002, displayId=0 }
1644515422517	PolyGesture	InputEvent	TouchEvent (cursorPosition=585): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=167.0, y[0]=252.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89616649, downTime=89616559, deviceId=6, source=0x1002, displayId=0 }
1644515422523	PolyGesture	InputEvent	SelectionChanged 126 126

1644515422540	PolyGesture	InputEvent	BeginBatchEdit

1644515422568	PolyGesture	InputEvent	BeginBatchEdit

1644515422568	PolyGesture	InputEvent	BeginBatchEdit

1644515422569	PolyGesture	InputEvent	BeginBatchEdit

1644515422599	PolyGesture	InputEvent	TouchEvent (cursorPosition=126): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=183.0, y[0]=262.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89616725, downTime=89616725, deviceId=6, source=0x1002, displayId=0 }
1644515422609	PolyGesture	InputEvent	SelectionChanged 125 129

1644515422630	PolyGesture	InputEvent	BeginBatchEdit

1644515422680	PolyGesture	InputEvent	TouchEvent (cursorPosition=125): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=183.0, y[0]=262.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89616808, downTime=89616725, deviceId=6, source=0x1002, displayId=0 }
1644515422686	PolyGesture	InputEvent	BeginBatchEdit

1644515422687	PolyGesture	InputEvent	BeginBatchEdit

1644515422717	PolyGesture	InputEvent	BeginBatchEdit

1644515422718	PolyGesture	InputEvent	BeginBatchEdit

1644515422718	PolyGesture	InputEvent	BeginBatchEdit

1644515422719	PolyGesture	InputEvent	BeginBatchEdit

1644515422751	PolyGesture	InputEvent	BeginBatchEdit

1644515422751	PolyGesture	InputEvent	BeginBatchEdit

1644515422807	PolyGesture	InputEvent	BeginBatchEdit

1644515422998	PolyGesture	InputEvent	BeginBatchEdit

1644515422999	PolyGesture	InputEvent	BeginBatchEdit

1644515423014	PolyGesture	InputEvent	BeginBatchEdit

1644515423246	PolyGesture	InputEvent	TouchEvent (cursorPosition=125): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=196.0, y[0]=226.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89617367, downTime=89617367, deviceId=6, source=0x1002, displayId=0 }
1644515423312	PolyGesture	InputEvent	TouchEvent (cursorPosition=125): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=196.0, y[0]=226.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89617444, downTime=89617367, deviceId=6, source=0x1002, displayId=0 }
1644515423323	PolyGesture	InputEvent	SelectionChanged 72 72

1644515423343	PolyGesture	InputEvent	BeginBatchEdit

1644515423363	PolyGesture	InputEvent	BeginBatchEdit

1644515423426	PolyGesture	InputEvent	TouchEvent (cursorPosition=72): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=200.0, y[0]=223.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89617548, downTime=89617548, deviceId=6, source=0x1002, displayId=0 }
1644515423441	PolyGesture	InputEvent	SelectionChanged 71 74

1644515423453	PolyGesture	InputEvent	BeginBatchEdit

1644515423457	PolyGesture	InputEvent	BeginBatchEdit

1644515423472	PolyGesture	InputEvent	TouchEvent (cursorPosition=71): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=200.0, y[0]=223.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89617604, downTime=89617548, deviceId=6, source=0x1002, displayId=0 }
1644515423660	PolyGesture	InputEvent	BeginBatchEdit

1644515424129	PolyGesture	InputEvent	SelectionChanged 71 75

1644515424155	PolyGesture	InputEvent	BeginBatchEdit

1644515424156	PolyGesture	InputEvent	SelectionChanged 71 76

1644515424169	PolyGesture	InputEvent	SelectionChanged 71 77

1644515424186	PolyGesture	InputEvent	SelectionChanged 71 79

1644515424199	PolyGesture	InputEvent	BeginBatchEdit

1644515424200	PolyGesture	InputEvent	SelectionChanged 71 80

1644515424211	PolyGesture	InputEvent	BeginBatchEdit

1644515424212	PolyGesture	InputEvent	SelectionChanged 71 81

1644515424225	PolyGesture	InputEvent	SelectionChanged 71 82

1644515424235	PolyGesture	InputEvent	SelectionChanged 71 83

1644515424256	PolyGesture	InputEvent	BeginBatchEdit

1644515424257	PolyGesture	InputEvent	BeginBatchEdit

1644515424258	PolyGesture	InputEvent	SelectionChanged 71 84

1644515424274	PolyGesture	InputEvent	SelectionChanged 71 85

1644515424288	PolyGesture	InputEvent	BeginBatchEdit

1644515424289	PolyGesture	InputEvent	BeginBatchEdit

1644515424296	PolyGesture	InputEvent	BeginBatchEdit

1644515424297	PolyGesture	InputEvent	BeginBatchEdit

1644515424299	PolyGesture	InputEvent	BeginBatchEdit

1644515424317	PolyGesture	InputEvent	SelectionChanged 71 86

1644515424328	PolyGesture	InputEvent	BeginBatchEdit

1644515424340	PolyGesture	InputEvent	BeginBatchEdit

1644515424384	PolyGesture	InputEvent	SelectionChanged 71 87

1644515424397	PolyGesture	InputEvent	BeginBatchEdit

1644515424407	PolyGesture	InputEvent	BeginBatchEdit

1644515424462	PolyGesture	InputEvent	SelectionChanged 71 88

1644515424474	PolyGesture	InputEvent	BeginBatchEdit

1644515424485	PolyGesture	InputEvent	BeginBatchEdit

1644515424687	PolyGesture	InputEvent	BeginBatchEdit

1644515425654	PolyGesture	InputEvent	SelectionChanged 71 89

1644515425671	PolyGesture	InputEvent	BeginBatchEdit

1644515425688	PolyGesture	InputEvent	BeginBatchEdit

1644515425889	PolyGesture	InputEvent	BeginBatchEdit

1644515426679	PolyGesture	InputEvent	SelectionChanged 70 89

1644515426696	PolyGesture	InputEvent	BeginBatchEdit

1644515426705	PolyGesture	InputEvent	SelectionChanged 69 89

1644515426724	PolyGesture	InputEvent	BeginBatchEdit

1644515426726	PolyGesture	InputEvent	BeginBatchEdit

1644515426729	PolyGesture	InputEvent	BeginBatchEdit

1644515426734	PolyGesture	InputEvent	SelectionChanged 68 89

1644515426745	PolyGesture	InputEvent	BeginBatchEdit

1644515426757	PolyGesture	InputEvent	BeginBatchEdit

1644515426957	PolyGesture	InputEvent	BeginBatchEdit

1644515428191	PolyGesture	InputEvent	SelectionChanged 89 89

1644515428204	PolyGesture	InputEvent	BeginBatchEdit

1644515428206	PolyGesture	InputEvent	BeginBatchEdit

1644515428409	PolyGesture	InputEvent	BeginBatchEdit

1644515428410	PolyGesture	InputEvent	BeginBatchEdit

1644515428426	PolyGesture	InputEvent	BeginBatchEdit

1644515428636	PolyGesture	InputEvent	TouchEvent (cursorPosition=89): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=505.0, y[0]=662.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89622758, downTime=89622758, deviceId=6, source=0x1002, displayId=0 }
1644515428674	PolyGesture	InputEvent	TouchEvent (cursorPosition=89): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=505.0, y[0]=662.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89622806, downTime=89622758, deviceId=6, source=0x1002, displayId=0 }
1644515428683	PolyGesture	InputEvent	SelectionChanged 585 585

1644515428710	PolyGesture	InputEvent	BeginBatchEdit

1644515428734	PolyGesture	InputEvent	BeginBatchEdit

1644515428939	PolyGesture	InputEvent	BeginBatchEdit

1644515428940	PolyGesture	InputEvent	BeginBatchEdit

1644515428964	PolyGesture	InputEvent	BeginBatchEdit

1644515431293	PolyGesture	InputEvent	BeginBatchEdit

1644515431300	PolyGesture	InputEvent	SelectionChanged 0 0

1644515431302	PolyGesture	TaskCompleted	Duplica frase in 9"928 seconds (at 89625434, effective time: 8"875)

***************************************


1644515431306	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:

XXXIt was a lovely nightXXX, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.
It was a lovely night' 0 606 606

1644515431310	PolyGesture	InputEvent	SelectionChanged 606 606

1644515431311	PolyGesture	InputEvent	TextChanged 'Copia la frase tra le XXX (XXX non comprese) in fondo al testo:
